product_id,name,description,price,delivery_charge,count,created_at,tag
0,언더아머 언더아머 UA 라이벌 플리스 후드집업 1320737-001,https://shopping-phinf.pstatic.net/main_3953814/39538142143.20230422170646.jpg?type=f640,"764,900",3000,50,2023. 4. 26 pm 16:26,"언더아머,티셔츠"
1,메종키츠네 메종 키츠네 빅 폭스 헤드 풀오버 니트,https://shopping-phinf.pstatic.net/main_3863799/38637994775.20230403035715.jpg?type=f640,"296,010",3000,50,2023. 4. 27 pm 16:26,"메종키츠네,티셔츠"
2,톰브라운 415 PK티셔츠 MJP131A 05802,https://shopping-phinf.pstatic.net/main_3958161/39581614962.20230425102045.jpg?type=f640,"865,000",0,50,2023. 4. 28 am 04:26,"톰브라운,티셔츠"
3,몽클레어 X 엘리샤 키스 여성 크롭 후디 오렌지 23SS Moncler Cropped Hoodie Orange,https://shop-phinf.pstatic.net/20230422_84/1682161024905CABv6_JPEG/20241882034952181_1670775030.jpg?type=m510,"800,000",0,50,2023. 4. 29 am 03:33,"몽클레어,티셔츠"
4,메종키츠네 칠라 폭스 남녀공용 후드 블랙,https://shop-phinf.pstatic.net/20221210_188/1670619626775KNamd_PNG/71755515477253255_692792055.png?type=m510,"300,000",0,50,2023. 4. 30 pm 20:01,메종키츠네 티셔츠
5,이자벨마랑 22SS 여성 로고 자수 만셀 기모 블랙 후드 SW0031,https://shop-phinf.pstatic.net/20220312_110/16470661123383fYac_JPEG/48201955048641993_1935273645.jpg?type=m510,"450,000",0,50,2023. 5. 1 am 00:00,"이자벨마랑,티셔츠"
6,폴햄 공용 릴렉스 스트레이트 스웨트 팬츠 외 3종 PHD1PT3030,https://shopping-phinf.pstatic.net/main_3719285/37192855448.20230115112338.jpg?type=f640,"14,840",3000,50,2023. 4. 26 pm 16:28,"폴헴,하의"
7,지방시 지퍼 카고 포켓 데님팬츠 BM514W5Y3K 004,https://cdn.jentestore.io/resource/products/816684/816684_1.jpg?_=39040333,"468,000",2000,50,2023. 4. 26 pm 18:23,"지방시,하의"
8,폴로 랄프로렌 프렙스터 반바지 ,https://img.croket.co.kr/item/thumbnail/cc170b396ff96ccbbd66f37dfaac443c.webp?a=512,"89,800",3000,50,2023. 4. 26 am 06:36,"폴로,하의"
9,톰브라운 RWB 탭 코튼 플리츠 미니 스커트 FJK053A 06931 035,https://cdn.jentestore.io/resource/products/977648/977648_1.jpg?_=41584616,"1,480,000",0,50,2023. 5. 5 am 05:05,"톱브라운,하의"
10,하이웨스트 세미 와이드 청바지,https://shopping-phinf.pstatic.net/main_3853876/38538765126.20230310081655.jpg?type=f640,"20,800",0,50,2023. 7. 19 pm 17:25,하의
11,키작녀 조거팬츠 여성조커팬츠 여자 카고 바스락 여름 고무줄바지 밴딩 배기바지,https://shop-phinf.pstatic.net/20220504_109/1651625486270DTR1K_JPEG/52761265976408513_2107326614.jpg?type=m510,"25,000",2000,50,2023. 6. 12 am 08:33,"코시보,하의"
12,나이키 제이크루 킬샷2 레더 432997-107,https://shopping-phinf.pstatic.net/main_8475840/8475840136.20200807155210.jpg?type=f640,"91,800",0,50,2023.8.23 pm 05:23,"나이키,신발"
13,23SS 프라다 초콜릿 브러시드 로퍼 블랙 2DE127 055 F0002,https://cdn.mustit.co.kr/lib/upload/product/thewarehouse/2022/04/1648804546-32.jpeg/_dims_/resize/500x500/extent/500x500/strip/true,"1,470,000",0,50,2023.8.22 am 04:51,"프라다,신발"
14,TOMMY SHOES 호크니 스트라이프 스니커즈 T52C6ARS630MT1YBR,https://cdn.hfashionmall.com/goods/THBR/22/07/01/GM0122070167999_1_ORGINL.jpg?RS=960x960&AR=0&CS=640x960,"89,000",3000,50,2023.8.25 pm 1:36,"타미힐피거,신발"
15,자라 슬링백 하이힐 구두,https://shop-phinf.pstatic.net/20230413_212/1681331568107oBhlx_JPEG/82467463840928156_976402905.jpg?type=m510,"89,900",7900,50,2023 . 6. 23 pm 22:42,"자라,신발"
16,오프화이트 오 프화이트 여성 스펀지러버 레인부츠 OWIE016F22MAT001 1001,https://shopping-phinf.pstatic.net/main_3864358/38643586032.20230315023853.jpg?type=f640,"361,870",0,50,2023. 9.14 am 4:23,"오프엔화이트,신발"
17,발렌시아가 트리플S 스니커즈 524039 W2FA1 9010,https://shopping-phinf.pstatic.net/main_2261045/22610450027.20210507144128.jpg?type=f640,"878,390",0,50,2023.10.25 am 6:22,"발렌시아가,신발"
